,tsne1,tsne2,tsne3,class
615,1.0404898,2.6648157,-23.80391,BH
616,-18.73603,29.27724,2.6187356,BH
617,-3.5131097,15.669545,-14.046518,BH
618,-19.179474,27.712196,3.9367003,BH
619,-1.1975302,16.088177,-8.409698,BH
620,-7.620584,0.8494592,-12.340097,BH
621,-9.992849,26.98151,3.441764,BH
622,-17.368198,29.895256,17.233585,BH
623,-14.225201,29.760185,15.801979,BH
624,18.673605,24.101816,-6.116939,BH
625,4.001706,36.6118,-4.822645,BH
626,-15.226712,30.650642,18.751825,BH
627,26.6613,20.311419,-0.86827785,BH
628,26.54267,7.225986,8.801021,BH
629,28.975147,9.301721,5.150762,BH
630,26.879517,18.356195,-3.3056703,BH
631,-12.256294,31.770792,15.400478,BH
632,-11.605237,30.4981,13.344951,BH
633,23.696423,23.187775,-5.9874263,BH
634,20.048723,23.118885,-5.0186343,BH
635,23.15731,5.4881206,-0.590089,BH
636,3.3228621,30.667303,-2.6445098,BH
637,19.35373,2.0731063,0.6413197,BH
638,25.699823,22.963816,-3.0551567,BH
639,26.780159,8.735589,2.0476093,BH
640,-23.563145,-6.5986466,-17.944115,PH
641,-20.678516,-4.350921,-19.734404,PH
642,-24.141712,-0.05682726,-20.3632,PH
643,1.2352661,-12.436997,-14.382722,PH
644,-2.4075441,-11.985372,-15.535357,PH
645,0.11267209,-14.021064,-15.761028,PH
646,-20.18084,1.6579965,-21.667513,PH
647,-25.071081,0.50319844,-16.908491,PH
648,-18.93586,-1.451531,-19.760439,PH
649,-22.26805,1.6953657,-19.381252,PH
650,-29.32236,1.8297007,-15.114618,PH
651,-28.18011,23.549921,-0.9010125,PH
652,-11.892476,-18.651407,-0.47258872,PH
653,-20.328192,25.402073,0.1977878,PH
654,16.736137,-3.1721013,25.254206,PH
655,-26.66386,-15.637424,1.1702774,PH
656,-14.588215,1.1397088,-20.509,PH
657,-21.668758,0.6467952,-14.605232,PH
658,-15.953438,-6.343965,-17.305761,PH
659,-20.70793,23.226143,-0.17984626,PH
660,-10.843026,1.5580312,-18.90784,PH
661,-4.3840876,2.5319655,-20.79474,PH
662,-14.874742,15.928723,0.9091844,PH
663,-14.618982,4.530882,-18.91308,PH
664,-27.308126,-0.9260395,-15.316454,PH
665,-29.57257,2.193367,-17.613749,PH
666,-23.943466,20.193674,3.5528147,PH
667,-16.549654,2.8626683,-17.311914,PH
668,2.6413972,5.9390507,-17.742762,PH
669,-5.8337827,2.0620718,-16.623232,PH
670,-22.459263,-5.7993207,20.095707,PH
671,-22.154018,-7.117715,-10.706789,PH
672,-22.387651,-10.104475,-7.237099,PH
673,-0.21234664,-6.582157,-8.417212,PH
674,-5.627175,4.691396,7.381259,PH
675,-13.021527,3.7524161,-11.547369,PH
676,-9.651026,2.4357831,-16.637377,PH
677,-12.422932,2.2486746,-14.561961,PH
678,-12.613968,3.506593,-17.156471,PH
679,-23.534206,24.979809,2.8479302,PH
680,-12.317159,7.346846,-14.719536,PH
681,-13.575497,8.707143,-13.164973,PH
682,-10.698617,9.721277,5.3556952,PH
683,-19.94869,5.864256,13.80259,PH
684,-33.74658,3.7639675,-6.8755245,PH
685,20.22343,7.657596,-18.239159,PH
686,14.531724,-6.6234875,24.033154,PH
687,-0.14293544,6.3335385,-9.316675,PH
688,18.433054,4.404435,-11.039561,PH
689,20.5402,0.047088392,3.2305236,PH
690,7.2644916,15.064889,-16.777,PH
691,-1.3922567,6.491881,-12.387756,PH
692,-2.7233946,4.72893,-11.282739,PH
693,22.742453,4.5262637,-18.896551,PH
694,-1.8758674,4.877932,-15.98946,PH
695,-0.049638104,4.1024957,-11.702854,PH
696,-27.076084,9.506873,1.6090145,PH
697,-29.314972,-16.193378,10.606246,PH
698,-11.959388,5.0405593,1.4450803,PH
699,-30.912434,2.1822982,-7.699317,PH
700,22.2443,6.351539,-20.896471,PH
701,20.174652,7.3645267,-21.282248,PH
702,22.375797,2.3194013,-14.376448,PH
703,-6.6344647,7.401798,-4.341317,PH
704,11.904984,7.0410624,0.28534305,PH
705,1.5170877,6.3452277,-15.455991,PH
706,3.6339881,-0.4938712,-3.8218036,PH
707,22.311193,1.2157617,6.406616,PH
708,19.349218,5.115855,-14.080173,PH
709,-11.886817,21.442474,2.3362994,PH
710,5.31579,8.563171,0.35408384,PH
711,-0.92920864,6.071496,-3.5257246,PH
712,-10.24609,3.0147781,-27.319,PH
713,-6.2087164,7.0184603,-13.97788,PH
714,-4.911573,8.23423,-11.30126,PH
715,0.841354,15.042186,25.90345,PH
716,2.1785736,14.228655,23.81675,PH
717,6.9233556,0.34737056,26.237305,PH
718,-4.708675,5.13692,-3.2140684,PH
719,-6.297125,4.8598146,-0.41813737,PH
720,-29.674221,1.3125968,-10.376173,PH
721,1.3476127,-4.3466554,-7.699852,PH
722,1.3443735,-6.5910335,-6.2599745,PH
723,-13.656508,11.109669,-17.348766,PH
724,-9.895614,24.251005,-5.9952216,PH
725,-8.98456,7.7900777,-9.3061695,PH
726,-29.315662,-6.0417585,19.641302,PH
727,-35.093403,5.8542233,-7.122135,PH
728,-8.473267,5.461441,-12.078349,PH
729,-7.973621,8.704203,-14.091039,PH
730,0.3490069,2.8084526,-7.8800907,PH
731,-2.4632366,1.7229583,-8.7495165,PH
732,-0.8282634,-0.17296058,-4.5705276,PH
733,-15.45589,24.094357,4.969765,PH
734,-9.845223,5.1067266,-15.509795,PH
735,-0.89351493,-1.7540207,-3.2210681,PH
736,-0.4774495,15.754661,28.01814,PH
737,0.6903358,17.737719,28.29567,PH
738,-3.7212307,-1.7494642,-9.778203,PH
739,-1.140425,-3.156689,-8.031836,PH
740,-21.572092,-11.6336,11.490229,LB
741,-18.239294,-9.223439,7.2331977,LB
742,-16.229708,-10.551125,8.934403,LB
743,-16.326305,-4.258281,7.530749,LB
744,-13.125717,24.806877,7.0223646,LB
745,-10.975934,-11.603504,18.653456,LB
746,-12.512549,11.915116,0.35442048,LB
747,3.66158,4.645008,-7.6189795,LB
748,3.4751792,8.004391,-7.2580175,LB
749,-21.925371,28.80378,16.018858,LB
750,-16.555952,28.877678,11.830836,LB
751,-7.5434895,4.4309874,15.756959,LB
752,-0.7174613,28.5233,14.583662,LB
753,-22.306477,-11.25827,5.2956233,LB
754,-19.402378,23.236347,9.431928,LB
755,-30.770119,-9.852418,13.948766,LB
756,-27.11245,-14.863255,8.516207,LB
757,-26.249626,19.445076,-0.8102027,LB
758,-25.327665,-14.748582,6.3743486,LB
759,-18.2414,-5.3559303,13.788208,LB
760,-17.09573,-8.128734,13.540987,LB
761,-15.113895,-14.148174,4.1244473,LB
762,-15.295327,-15.753982,6.1213055,LB
763,-11.560303,6.0370317,-2.8089616,LB
764,-10.100152,-14.36288,19.992321,LB
765,-16.511982,-8.080923,2.6979074,LB
766,-16.324955,-6.8331466,5.394444,LB
767,-20.59798,27.71274,13.309081,LB
768,-5.2627068,5.908585,-8.123221,LB
769,-24.841139,23.248947,17.259338,LB
770,-29.785412,-14.045265,6.6925054,LB
771,7.5080285,7.572241,22.71509,LB
772,-21.423708,-12.863954,-11.125617,LB
773,-5.5140147,4.5314975,-11.126252,LB
774,-15.252825,-12.366361,2.2951162,LB
775,-16.41447,-6.656784,-10.255058,LB
776,-10.79085,-6.192527,0.59051424,LB
777,-19.917522,-9.722387,-11.14167,LB
778,-19.583265,21.528152,4.880234,LB
779,-13.88805,-8.2656555,4.7220464,LB
780,-11.381552,-11.656011,0.39814478,LB
781,-8.311699,-11.542988,-1.1992968,LB
782,-11.079766,-8.999764,1.2702814,LB
783,-26.130276,-12.924971,13.888988,LB
784,-0.54010475,6.4465504,5.312576,LB
785,3.3870518,5.9854264,6.8256407,LB
786,-24.25305,-12.948283,-0.13722798,LB
787,-21.193453,21.302593,9.153906,LB
788,-18.426832,-2.302607,12.286434,LB
789,-23.767399,-10.898766,-16.484522,LB
790,-20.66652,-10.014914,-13.588109,LB
791,-8.475348,-5.1604347,-11.03014,LB
792,4.0118694,5.181455,10.151762,LB
793,-13.192657,30.417421,9.085575,LB
794,7.6359715,12.1306,9.523632,LB
795,-2.4986653,22.360756,-10.4115715,LB
796,-0.64288163,24.118336,-8.849781,LB
797,-31.075735,-8.930889,18.375061,LB
798,-12.426589,-6.271399,30.127378,LB
799,8.89144,7.585254,11.1126175,LB
800,-21.682003,-16.776663,8.328481,LB
801,20.814304,2.7367654,23.53798,AB
802,7.234625,-3.8903675,-26.113085,AB
803,5.176274,-4.007314,-27.37007,AB
804,3.9215877,-22.245226,-17.326857,AB
805,5.5073957,-21.442398,-16.619051,AB
806,11.955435,-3.51469,-27.127586,AB
807,15.358376,-15.536197,-12.147844,AB
808,-0.4336491,1.2713683,-18.312923,AB
809,13.992849,-2.4046664,-24.142588,AB
810,20.66272,-7.455944,-12.729717,AB
811,15.1387005,-7.0524263,-18.890808,AB
812,15.133027,-5.671099,-20.120699,AB
813,9.508679,-24.459957,-8.38039,AB
814,13.92965,-5.3413563,-25.780022,AB
815,5.3972063,11.213125,-36.71772,AB
816,-0.16899775,-13.337401,-26.646126,AB
817,1.0490481,-14.51179,-28.757933,AB
818,2.4633975,-15.6339,-24.64912,AB
819,9.05229,-4.638094,-28.942472,LV
820,8.517479,-6.383948,-32.453793,LV
821,10.732004,-6.911687,-29.768122,LV
822,9.872868,-5.6577787,-26.221922,LV
823,9.219906,-8.763504,-25.41477,LV
824,8.106353,-7.215644,-27.894964,LV
825,-3.0657783,-15.954215,-20.8703,LV
826,19.076313,1.7007291,25.732489,LV
827,-4.128778,-14.513989,-22.720234,LV
828,10.899732,-14.734836,-9.744877,LV
829,11.7695875,-14.774559,-11.72336,LV
830,11.073529,-13.37793,-13.845105,LV
831,6.7886853,-0.57115746,-27.792679,LV
832,3.855555,-0.038653653,-25.742437,LV
833,3.874764,2.618375,-26.356028,LV
834,-5.33519,-9.150942,-25.612198,LV
835,-5.963633,-10.932894,-23.565964,LV
836,-4.587423,-12.43028,-24.479279,LV
837,30.262726,-3.0343027,26.60327,LV
838,-19.234093,-6.5183144,-20.356968,LV
839,-6.367862,-21.650457,-2.77694,LV
840,-12.690539,-19.784021,1.9036782,LV
841,-14.441258,-18.780306,0.14213097,LV
842,-7.48161,-16.09423,-24.063602,LV
843,-5.4004307,-10.363027,-34.139725,LV
844,-3.4067538,-9.895798,-32.930367,LV
845,-2.4655702,-9.665043,-30.910767,LV
846,11.199107,23.809856,11.668933,SV_SE
847,15.2063055,25.924482,12.666939,SV_SE
848,13.539286,26.267624,9.24818,SV_SE
849,-2.1228151,-13.746339,23.85948,SV_SE
850,-17.691843,32.8733,13.907981,SV_SE
851,-18.186264,-2.118403,23.664999,SV_SE
852,9.9629965,12.525238,22.291039,SV_SE
853,8.739359,-0.83107156,15.439152,SV_SE
854,-13.798976,-1.8620536,-30.87058,SV_SE
855,13.883319,19.797735,1.467917,SV_SE
856,-1.8389114,11.554021,10.13783,SV_SE
857,10.042529,8.038029,16.162025,SV_SE
858,-1.3399234,11.13701,11.984335,SV_SE
859,-1.2393835,-14.435997,32.784958,SV_SE
860,-3.6983407,9.655901,13.59195,SV_SE
861,6.9402704,2.8804877,16.750624,SV_SE
862,0.74158657,11.436435,-3.1796346,SV_SE
863,15.27897,25.350786,0.92761576,SV_SE
864,14.21897,21.557493,3.8214915,SV_SE
865,-5.546477,-14.903269,32.15787,SV_SE
866,0.8672193,7.850388,12.309087,SV_SE
867,0.33752936,-5.503373,26.822554,SV_SE
868,0.5418832,-8.702931,26.583975,SV_SE
869,0.20107195,-9.329657,24.170067,SV_SE
870,1.7371337,-11.491326,24.771418,SV_SE
871,11.288972,22.328226,-2.1853142,SV_SE
872,11.864019,19.03186,-1.5147499,SV_SE
873,0.75504756,-8.869308,29.338985,SV_SE
874,-5.030947,-32.10775,21.214653,BA
875,-4.0619774,-18.913527,38.360252,BA
876,-5.4544706,-21.797844,37.931587,BA
877,20.341812,18.00403,6.661557,BA
878,24.173721,15.728585,3.1802292,BA
879,22.493675,20.912828,4.9626637,BA
880,8.487978,-8.071004,-20.530134,BA
881,8.20233,-10.3354435,-20.05841,BA
882,6.185628,-7.4056144,-23.415812,BA
883,-3.0758507,7.4542713,19.826914,BA
884,-1.0026442,-16.599546,37.65805,BA
885,-2.7097232,-16.212978,36.362255,BA
886,2.8271883,19.561138,0.56283545,BA
887,6.988024,30.74091,8.669352,BA
888,6.002013,2.9080565,4.628072,BA
889,-5.0827513,-12.5476885,34.043896,BA
890,2.4183621,-14.008836,33.084133,BA
891,-0.04149122,-15.552936,34.812675,BA
892,23.870867,11.618336,-1.5784081,BA
893,13.748329,20.814083,11.538914,BA
894,18.27389,25.005947,6.5926275,BA
895,16.681227,22.145704,11.683947,BA
896,29.906588,12.262679,15.716306,BA
897,32.505295,13.136111,3.848729,BA
898,15.084486,18.507738,11.557552,BA
899,16.064892,21.705978,7.5048,BA
900,15.233789,23.656673,9.332801,BA
901,28.841648,19.133682,8.565796,BA
902,32.390102,18.77367,11.294771,BA
903,26.859455,21.92087,2.125133,BA
904,7.1229157,6.866422,14.703306,BA
905,-4.171897,-6.617206,32.465134,BA
906,8.6582155,12.699699,17.189892,BA
907,-7.6863904,-14.475437,9.155421,BA
908,-27.003769,24.38027,6.024447,BA
909,-0.0144022,-21.251276,28.507002,BA
910,2.4999857,31.242811,-14.281638,BA
911,7.259358,25.833673,7.547806,BA
912,7.8186464,26.234688,4.6602445,BA
913,35.730686,15.315795,8.668138,BA
914,33.126842,16.843353,6.596386,BA
915,35.371124,17.941044,11.920476,BA
916,-1.6449023,22.586546,-2.0718212,BA
917,1.4142672,21.488285,-1.7739936,BA
918,1.574652,24.710777,-3.3435206,BA
919,-0.35800165,22.116047,2.269108,BA
920,12.540028,15.948519,-1.4484159,BA
921,2.5640175,23.068335,0.16006827,BA
922,25.533382,6.558449,11.939987,BA
923,12.627247,13.404195,22.396816,BA
924,-0.7772795,14.477553,11.713268,BA
925,19.85602,24.623638,18.222534,BA
926,-17.816576,34.17482,7.9047585,BA
927,8.932514,9.644874,20.555393,BA
928,11.238834,11.280683,18.948023,BA
929,12.927647,8.621165,18.77128,BA
930,10.251247,1.8992677,12.990698,BA
931,7.069652,11.340848,14.472724,BA
932,15.633964,-1.424643,9.878628,BA
933,25.172028,15.100453,5.1340837,BA
934,35.305798,14.504524,5.9846,BA
935,26.299585,18.983873,7.537755,BA
936,-2.2990537,17.251757,12.842466,BA
937,13.717595,11.736467,10.893073,BA
938,16.49703,7.4726896,13.588586,BA
939,-15.692801,32.690777,16.252096,BA
940,12.153184,11.189796,13.699933,BA
941,18.143227,9.142019,14.7685995,BA
942,27.837591,16.065773,8.6399765,BA
943,22.934982,23.870825,19.307426,BA
944,33.634777,12.524678,11.189943,BA
945,11.90337,23.363564,5.6055975,BA
946,11.1373625,26.252335,2.394258,BA
947,11.048364,24.88452,0.7607567,BA
948,3.1986828,15.179382,-17.302916,SV_SE
949,-3.399365,3.1592007,-36.146137,SV_SE
950,-0.90634507,3.4460537,-35.940197,SV_SE
951,6.6226234,-17.921795,3.3736246,SV_SE
952,6.507212,-19.141388,1.0936943,SV_SE
953,6.7757435,-16.055923,5.384856,SV_SE
954,-11.217911,-32.71634,15.197518,SV_SE
955,-4.901075,-26.995754,35.341305,SV_SE
956,-6.9519806,-26.296097,33.45474,SV_SE
957,-5.180806,-40.096375,13.41049,SV_SE
958,-0.052878607,-21.540112,17.803698,SV_SE
959,14.768703,23.910152,-24.421019,SV_SE
960,8.941247,-19.139893,14.023616,SV_SE
961,9.555536,-21.450218,15.391622,SV_SE
962,12.332059,-21.407112,13.844212,SV_SE
963,11.639764,-15.531993,6.8010583,SV_SE
964,14.10225,-15.4953985,7.679044,SV_SE
965,15.314371,-16.415281,12.857921,SV_SE
966,2.6101606,-17.147682,-1.7052729,SV_SE
967,7.710084,-10.643869,16.02514,SV_SE
968,-8.51887,-10.944656,-16.430489,SV_SE
969,-3.400771,-23.976486,22.966606,SV_SE
970,-1.158768,-22.20109,24.659042,SV_SE
971,9.462595,-17.506292,2.6168606,SV_SE
972,-4.4105043,-25.725967,32.51793,SV_SE
973,-3.1653688,-26.621801,38.01797,SV_SE
974,-4.723138,-24.150404,34.800674,SV_SE
975,20.25163,-16.1026,-12.6620455,SV_SE
976,14.733226,-11.428151,13.147996,SV_SE
977,21.32925,-17.30948,-11.504794,SV_SE
978,11.3062,-25.62856,6.063016,SV_SE
979,8.872834,-28.793837,16.942781,SV_SE
980,9.633322,-30.117025,19.056442,SV_SE
981,-6.952286,-24.417772,-8.836256,SV_SE
982,-4.1223884,-25.977823,-7.2262926,SV_SE
983,-2.8620844,-29.226955,5.0900617,SV_SE
984,-11.649092,-11.103326,27.431732,SV_SE
985,-10.983621,-26.294891,30.358187,SV_SE
986,-1.0952617,-28.848234,8.7603035,SV_SE
987,-5.1245465,-26.379976,5.05587,SV_SE
988,-8.181851,-23.497889,10.626143,SV_SE
989,-2.8593607,-27.15026,10.815427,SV_SE
990,-10.503552,-30.690521,12.948576,SV_SE
991,-5.4054356,-27.595867,8.101253,SV_SE
992,-13.733581,-26.974163,26.10745,SV_SE
993,9.149374,-13.96371,26.867464,SV_SE
994,0.5467096,-7.6313667,36.34728,SV_SE
995,5.444638,-14.165288,31.464773,SV_SE
996,5.0043654,22.721306,-14.581349,SV_SE
997,7.315091,24.651176,-14.437563,SV_SE
998,4.852501,24.803638,-14.81462,SV_SE
999,8.003409,15.538588,-32.047035,SV_SE
1000,1.5183591,0.9275857,-34.02345,SV_SE
1001,1.7552886,2.7810147,-35.49251,SV_SE
1002,3.7525756,-29.280428,18.60914,SV_SE
1003,7.3970714,-21.653254,-5.9968204,SV_SE
1004,5.0599003,-21.837416,-5.9813547,SV_SE
1005,5.248539,-16.5247,-4.6553154,SV_SE
1006,3.1205924,-30.238401,22.355623,SV_SE
1007,2.5117872,-18.698177,-4.1518025,SV_SE
1008,-10.399216,-31.67396,21.309605,SV_SE
1009,4.4707007,-34.718075,20.904625,SV_SE
1010,5.313764,-34.396732,22.68344,SV_SE
1011,2.5560434,-39.432766,6.373556,SV_SE
1012,1.6767398,-4.1169596,-32.666805,SV_SE
1013,2.3066297,-2.422017,-33.59092,SV_SE
1014,15.830475,0.36920324,-35.834064,SV_SE
1015,17.019712,2.0794413,-35.11464,SV_SE
1016,15.293285,2.3764362,-36.934933,SV_SE
1017,-2.7037203,-31.094427,33.11939,SV_SE
1018,11.768151,-20.091436,-5.389546,SV_SE
1019,5.426211,-33.228634,16.925669,SV_SE
1020,7.393419,-16.694956,-1.5468163,SV_SE
1021,9.141995,-15.23495,-1.019421,SV_SE
1022,-7.417127,-27.94497,17.004522,SV_SE
1023,13.009278,-19.458952,-7.5274034,SV_SE
1024,5.0316277,-32.24926,12.633546,SV_SE
1025,6.447548,-30.620708,11.879947,SV_SE
1026,-2.4709435,-2.7406058,-29.615955,SV_SE
1027,13.64816,-23.294825,-1.0501382,SV_SE
1028,-3.4050553,-1.7732006,-27.759432,SV_SE
1029,10.005407,18.992712,-10.093001,SV_SE
1030,18.003588,-18.943449,17.049149,SV_SE
1031,14.361861,-27.8071,-4.487354,SV_SE
1032,-8.03219,-28.725088,14.0935135,SV_SE
1033,-3.8099947,-2.3401406,-23.646849,SV_SE
1034,1.3013512,-22.586283,0.47584328,SV_SE
1035,2.7504115,-27.504164,12.487359,SV_SE
1036,11.018307,21.167585,-9.129492,SV_SE
1037,0.20522594,-26.981796,14.759115,SV_SE
1038,1.9019908,-23.005154,-11.130356,SV_SE
1039,-6.155173,-20.356106,9.743256,SV_SE
1040,3.8002348,-23.234667,-11.853642,SV_SE
1041,11.07451,-35.79419,11.140993,SV_SE
1042,11.368192,-36.226063,8.549433,SV_SE
1043,11.515431,-34.133358,8.279702,SV_SE
1044,2.0729322,-26.001339,-11.002413,SV_SE
1045,-13.546041,-30.306074,25.724411,SV_SE
1046,-0.9125366,-34.15726,25.822151,SV_SE
1047,0.5842735,6.4859133,-38.5024,SV_SE
1048,-0.916925,3.7541466,-38.723835,SV_SE
1049,0.058965012,5.57972,-41.513985,SV_SE
1050,4.2376513,-29.001268,-7.7055054,SV_SE
1051,7.5586348,-30.190855,-8.211852,SV_SE
1052,5.9087253,-29.809456,-6.6383557,SV_SE
1053,22.125957,-24.009884,-4.2492933,SV_SE
1054,5.602333,-33.87992,-4.9518843,SV_SE
1055,-2.0260668,6.3828387,-37.23096,SV_SE
1056,-10.808875,-34.356636,23.206182,SV_SE
1057,0.19564088,-39.539135,8.738097,SV_SE
1058,-7.9518147,-29.16833,35.415318,SV_SE
1059,0.9336529,-25.198227,22.1322,SV_SE
1060,1.9678278,-28.136354,33.64472,SV_SE
1061,3.695521,-23.8079,16.149687,SV_SE
1062,1.4588063,-28.469824,28.697643,SV_SE
1063,1.4076713,-33.882343,29.36552,SV_SE
1064,-3.5569885,-23.654528,29.632538,SV_SE
1065,-3.5126312,-28.706003,26.630367,SV_SE
1066,8.419177,-25.084015,15.4542,SV_SE
1067,-10.668553,-21.600897,20.103077,SV_SE
1068,-11.099096,-12.376595,35.621346,WA
1069,-6.441784,-24.60079,13.672045,WA
1070,-5.691807,-22.528101,18.012823,WA
1071,-6.15337,-24.532436,3.0825033,WA
1072,-8.830166,-22.134636,6.039619,WA
1073,-8.64605,-23.941526,0.29608878,WA
1074,-10.499063,-23.34236,33.18051,WA
1075,2.573142,-24.899677,29.777555,WA
1076,3.4353213,-25.734226,27.198092,WA
1077,-3.551083,-25.51807,1.0987136,WA
1078,-3.2284386,-28.48396,0.19221544,WA
1079,-5.357037,-26.617493,-0.7590207,WA
1080,8.356636,-14.58777,23.427343,WA
1081,12.265765,-15.408207,24.850487,WA
1082,8.413311,-12.879481,21.624306,WA
1083,7.8679967,-18.652899,21.565388,WA
1084,10.326454,-15.95081,18.26095,WA
1085,10.280248,-17.021114,15.355168,WA
1086,-5.6081157,-39.762135,16.901777,WA
1087,-4.320848,-28.57333,31.375708,WA
1088,0.41441676,-40.344234,11.471213,WA
1089,-6.965783,-31.543442,8.297202,WA
1090,-6.5497456,-31.298014,27.695005,WA
1091,-9.19046,-25.530277,38.526012,WA
1092,-10.221825,-20.559023,-5.7539706,WA
1093,-14.96694,-14.509738,-12.212606,WA
1094,1.9786552,-23.436075,31.907818,WA
1095,20.481033,25.31418,3.4154716,WA
1096,22.345144,23.327555,4.717102,WA
1097,36.304153,13.401911,3.6518388,WA
1098,24.569704,-25.456566,1.9342408,WA
1099,14.600078,-25.08542,30.314175,WA
1100,-1.4590986,-25.687626,34.11756,WA
1101,-3.847621,-18.85737,4.5759206,WA
1102,-3.7982178,-22.162659,4.788425,WA
1103,-2.313693,-21.22839,3.0474317,WA
1104,-9.3827505,5.4740276,-20.288855,WA
1105,-10.517658,6.3931303,-21.826393,WA
1106,-24.961405,26.56633,3.9816508,WA
1107,4.2414737,-24.017773,21.379845,WA
1108,5.2652836,-27.24609,20.181759,WA
1109,6.536029,-21.119278,19.821321,WA
1110,2.9830995,-26.163536,4.9284315,WA
1111,8.7734,-20.760477,5.876139,WA
1112,6.577041,-21.37625,5.4337626,WA
1113,-11.6519165,-11.287099,32.40821,WA
1114,-23.0871,-3.6257544,26.78477,WA
1115,-17.073967,-8.539521,30.813232,WA
1116,-35.946987,-4.137616,4.8943815,WA
1117,-20.366636,-28.764254,9.80028,WA
1118,-2.1145859,-31.406614,-0.6930072,WA
1119,22.895702,-25.402407,-7.9981155,WA
1120,-7.2808175,-34.46672,7.233356,WA
1121,13.5713825,-29.080925,13.3256235,WA
1122,-1.058749,-25.786018,5.4894786,WA
1123,-0.6067226,-24.264275,9.184896,WA
1124,0.47283843,-23.397879,6.1824236,WA
1125,8.112873,-30.609941,4.2808704,WA
1126,9.448221,-27.594759,3.2033916,WA
1127,5.9837313,-31.932674,3.7338536,WA
1128,-21.243927,-0.096448645,29.448326,WA
1129,-21.28951,-0.97764295,27.508558,WA
1130,40.095985,12.288148,8.102174,WA
1131,-0.42925355,-20.076683,7.4483166,WA
1132,-0.86092335,-26.73748,1.1286472,WA
1133,17.515335,-30.468323,4.679254,WA
1134,13.523602,18.95401,5.6017275,WA
1135,7.8097014,-25.510809,7.903993,WA
1136,7.839978,-27.275108,9.157697,WA
1137,-7.8919916,-29.763363,-6.614899,WA
1138,-9.352041,-28.223057,-9.568919,WA
1139,-9.523908,-27.361683,-7.455973,WA
1140,-7.485689,-18.097555,0.07413247,WA
1141,-5.1652656,-18.536808,-0.22332828,WA
1142,-6.7630525,-20.415699,0.0048231017,WA
1143,10.256772,-11.397847,26.984037,WA
1144,4.9424324,-24.620201,10.814842,WA
1145,9.599217,18.201405,-7.4533353,WA
1146,-1.8928753,-25.88718,30.840345,WA
1147,-13.378672,-28.553043,23.929785,WA
1148,-17.071423,-27.429974,22.165031,WA
1149,-7.476752,-24.97538,36.331745,WA
1150,5.025978,-21.05377,-2.4494944,WA
1151,21.21607,-26.04887,11.103915,WA
1152,13.638987,-18.750237,-10.682179,WA
1153,2.1817572,-30.812302,18.244158,WA
1154,-10.487703,-11.965329,-32.087727,WA
1155,29.721155,-13.591072,0.26286748,WA
1156,5.960346,-25.066446,-4.6643844,WA
1157,21.290665,-8.560174,-10.298789,WA
1158,0.9762442,-28.987497,-2.1747143,WA
1159,2.1369088,-24.854092,-2.8735697,WA
1160,0.7204848,-26.536898,-2.6261241,WA
1161,-7.6622458,-23.58215,24.766153,WA
1162,0.11415716,-19.75338,-0.80293053,WA
1163,-1.2787516,-0.6276152,-31.064175,WA
1164,14.829025,-21.930403,-13.584857,WA
1165,-2.7880204,1.3426608,-29.243427,WA
1166,3.2607415,-31.556602,10.289032,WA
1167,1.0814812,-23.302713,3.140837,WA
1168,1.4303197,-24.983204,17.77958,WA
1169,1.0344533,-24.428974,26.897793,WA
1170,-15.086547,-8.28406,29.225977,WA
1171,-3.4344485,-21.79845,9.394275,WA
1172,3.8054686,-21.665937,5.7964373,WA
1173,2.2969236,-16.357101,2.8737426,MM
1174,3.3774736,-19.324976,0.71610385,MM
1175,3.1427722,-19.115953,4.502035,MM
1176,-12.541331,-7.136765,-18.387598,MM
1177,-9.974062,-7.403744,-17.645094,MM
1178,-12.217295,-9.206888,-19.628368,MM
1179,1.3265573,-21.066143,9.810698,MM
1180,-0.67419344,-17.867462,12.185895,MM
1181,0.114564314,-27.140198,18.809624,MM
1182,-16.874002,-7.386014,26.517992,MM
1183,-4.5864043,-25.724157,18.264126,MM
1184,-2.3074596,-27.14655,16.66601,MM
1185,-2.4403381,-39.40851,7.972229,MM
1186,-0.77643645,-33.124428,28.959438,MM
1187,-13.134624,-30.369022,21.839233,MM
1188,6.17645,-25.98313,4.977048,MM
1189,2.0430093,-19.465467,15.811207,MM
1190,11.952314,-26.450405,-0.23427267,MM
1191,10.292509,-24.99364,-0.27102622,MM
1192,6.7750416,-24.387089,0.86504066,MM
1193,4.787551,-23.557194,1.9893692,MM
1194,18.11087,-28.36973,7.053181,MM
1195,6.619335,-20.129976,8.975554,MM
1196,8.1775,-10.138357,-4.5224957,MM
1197,-13.02836,-9.812537,29.292213,MM
1198,11.736682,-21.845312,20.098404,MM
1199,9.600058,-20.753653,18.132557,MM
1200,-6.7368474,-28.354298,25.193981,MM
1201,-5.4323,-26.775122,24.494858,MM
1202,-6.600795,-26.187115,30.174559,MM
1203,-19.18704,-5.0479074,24.438282,MM
1204,14.744224,-22.352848,23.518784,MM
1205,-5.454041,-17.72794,18.43106,MM
1206,-5.4073915,-20.68943,31.250837,MM
1207,-4.179493,-17.081188,21.601,MM
1208,-6.1270504,-18.918978,31.954205,MM
1209,-9.777563,-21.767387,26.214382,MM
1210,4.209931,-15.514297,23.15957,MM
1211,-19.092676,-27.320442,8.153373,MM
1212,4.6371145,-1.1574374,31.729643,MM
