tsne1,tsne2,tsne3,class
-10.77902,18.245073,23.517761,LB
6.394147,12.813644,-8.606907,LB
4.502125,-31.853899,4.2631645,LB
22.881222,10.005794,-0.7032842,LB
10.717607,-7.8053203,20.088186,LB
14.087898,-8.140271,20.100409,LB
-25.039629,21.31943,-8.279762,LB
-25.184923,14.177969,-24.519623,LB
16.329063,17.706652,-7.829417,LB
-13.124031,18.307526,-11.866387,LB
-4.927522,26.325136,11.218382,AB
-11.859834,-24.359682,20.654228,AB
-13.281567,-23.12204,18.225721,AB
9.422344,-26.57818,-15.735304,AB
11.79911,-25.814205,-15.907703,AB
-12.644881,-27.412323,26.389269,AB
18.725441,-24.475494,-31.168749,AB
-7.058015,-1.1286262,25.077747,AB
-12.9433565,-24.574818,30.416962,AB
12.669524,27.822445,12.276829,AB
-13.251873,-16.06258,31.468903,AB
-12.801946,-18.299006,30.664839,AB
7.748009,-25.017075,-24.618166,AB
-10.047169,-27.35437,28.96041,AB
5.8739634,-18.726215,45.793285,AB
-17.759686,-19.846754,15.6213665,AB
-19.374834,-22.414526,14.143356,AB
-16.734936,-18.851479,10.70963,AB
-12.045882,-28.396223,22.190166,LV
-11.06816,-32.48028,19.910042,LV
-9.37201,-30.58551,23.388788,LV
-9.933268,-25.926767,24.016438,LV
-5.944547,-26.515701,22.896738,LV
-8.906277,-27.472654,20.767862,LV
-9.931275,28.762363,14.264242,LV
-8.583194,27.239946,11.615199,LV
-18.61323,-13.555261,15.4916935,LV
13.670076,-26.847,-28.808111,LV
15.919699,-25.50279,-27.854649,LV
17.715023,-26.537657,-25.333212,LV
-15.928392,-24.765182,22.438473,LV
-15.334564,-20.741995,22.787878,LV
-17.42535,-19.396797,25.07317,LV
-22.910522,-15.165208,21.41738,LV
-19.988195,-13.405933,20.548048,LV
-20.354273,-14.85463,18.13286,LV
27.603315,-16.17159,-21.92253,LV
-26.01317,5.845129,28.542269,LV
-20.019264,-16.07394,-15.887742,LV
-14.504447,-22.426401,-15.215599,LV
-19.663782,-20.999344,-12.763286,LV
-19.58214,-18.338621,-9.351017,LV
-26.24141,-21.786545,26.014996,LV
-25.080708,-22.830154,23.453808,LV
-22.815874,-22.052832,21.88498,LV
28.112555,-1.338365,3.9487166,SV_SE
33.222458,-2.0763657,3.2971134,SV_SE
32.770817,-0.82932794,7.638261,SV_SE
-10.023264,9.54579,-31.293274,SV_SE
2.4372556,-38.488567,-0.92796755,SV_SE
-14.039816,26.344181,-19.951006,SV_SE
21.70048,23.73432,-7.0151973,SV_SE
3.9862854,18.477806,-19.971638,SV_SE
-17.554031,-5.9638686,27.931631,SV_SE
40.095123,2.7753801,3.6328046,SV_SE
9.949639,4.723122,-1.3472314,SV_SE
18.637417,14.078502,-10.36709,SV_SE
10.754866,4.8544483,-3.7641199,SV_SE
-11.009804,19.988285,-40.87089,SV_SE
8.970329,1.0993983,-4.7458367,SV_SE
9.866114,11.837549,-13.784171,SV_SE
14.631231,2.1955814,-2.9486623,SV_SE
25.247171,-2.8276749,9.669666,SV_SE
39.341637,0.8431194,6.874052,SV_SE
-14.586429,16.654848,-34.783714,SV_SE
12.648655,6.3656697,-7.192466,SV_SE
-2.989486,13.610725,-24.529778,SV_SE
-5.1249228,11.791714,-27.19417,SV_SE
-6.7873325,9.012964,-27.332388,SV_SE
-5.05946,8.91135,-30.220621,SV_SE
23.851688,2.9323208,11.505845,SV_SE
21.37605,4.2002735,8.751405,SV_SE
-5.139279,14.865854,-28.862091,SV_SE
-20.802988,-3.52535,-42.164993,BA
-16.337202,24.125988,-44.306473,BA
-20.995678,15.526135,-53.95871,BA
33.443157,15.418155,11.45639,BA
32.41743,17.23107,7.208025,BA
34.466335,12.999532,9.270495,BA
-1.9977115,-19.702251,22.499472,BA
-0.71131253,-22.376965,22.17163,BA
-6.011457,-21.857677,23.49392,BA
16.3698,-12.266424,-1.309225,BA
-15.788911,23.32888,-39.48073,BA
-14.522894,22.664755,-41.945652,BA
17.57751,6.0779977,15.414218,BA
30.836525,11.285622,19.470102,BA
12.09084,15.070084,-5.004334,BA
-13.376207,20.045681,-33.742523,BA
-9.616485,19.639688,-36.8802,BA
-13.883961,19.867891,-39.231277,BA
35.211517,-10.234698,-2.3063736,BA
29.9316,2.1093295,1.3469254,BA
38.002335,6.895344,6.7456083,BA
29.738255,4.3553133,4.4925327,BA
39.549026,20.676197,-9.201813,BA
48.861713,5.262127,-9.019527,BA
30.812965,4.7774568,-0.3176035,BA
35.318645,3.9794796,4.820828,BA
32.535442,1.9871733,5.3149915,BA
39.35904,14.181504,-0.28629354,BA
42.832165,17.025404,-1.9343663,BA
42.265198,12.358923,5.694757,BA
14.43625,12.729164,-9.32688,BA
-8.191161,24.051352,-30.643486,BA
19.06401,16.423111,-4.340022,BA
-8.957469,-1.9508696,-14.901047,BA
-11.516629,-33.444805,0.73698527,BA
-11.763325,6.151377,-40.436966,BA
39.818058,-10.832699,1.2581829,BA
28.351755,8.155424,23.427887,BA
27.61055,7.1482615,19.817636,BA
46.077545,13.493548,-8.116438,BA
42.916275,11.280364,-5.3467135,BA
46.10482,16.992054,-5.320804,BA
13.866576,8.610572,20.434278,BA
15.917677,5.9353127,19.163143,BA
16.66246,6.1663423,23.381435,BA
17.879036,11.593787,18.658043,BA
20.163391,3.5567136,5.3359175,BA
19.08021,7.340116,19.135311,BA
52.640823,14.713775,-11.658075,BA
24.519102,22.072428,-4.882127,BA
10.096168,8.737476,-2.562942,BA
53.330814,10.524254,-12.47093,BA
-0.9654912,-36.283245,6.702609,BA
20.740608,20.553894,-6.661474,BA
22.408228,17.465141,-6.925216,BA
22.992134,16.855282,-10.716514,BA
6.6147227,17.407352,-15.721545,BA
16.404945,13.2256975,-3.8179336,BA
11.416164,-16.049408,8.933881,BA
33.235672,17.788519,2.8545933,BA
45.11883,10.007183,-8.063512,BA
36.88546,13.958869,1.8836051,BA
8.067041,12.153569,-1.5945253,BA
18.812729,7.02829,-10.542414,BA
24.98728,6.7006736,-10.973059,BA
5.5618277,-38.64278,-3.0165875,BA
20.319832,10.438383,-7.4989195,BA
26.614246,9.578681,-10.927574,BA
34.24061,14.361731,-1.2686543,BA
49.77384,13.119204,-14.1968975,BA
37.40389,12.875344,-10.868551,BA
33.75907,4.177595,10.615792,BA
26.468235,-2.6144953,16.021109,BA
26.248587,0.029971674,15.183165,BA
15.094172,-16.739029,29.875032,SV_SE
-5.6815424,-15.896775,37.43112,SV_SE
-3.0824115,-17.694237,37.6588,SV_SE
4.9174914,-6.7624288,-25.079796,SV_SE
5.96673,-9.578863,-23.797579,SV_SE
4.8644223,-3.8868487,-26.942432,SV_SE
-22.330225,-5.3243103,-36.54434,SV_SE
-18.892326,14.647074,-49.236908,SV_SE
-21.299284,12.241486,-47.721054,SV_SE
-26.866081,-9.862689,-32.85067,SV_SE
-10.311339,-1.0953244,-33.785496,SV_SE
20.681602,-19.006453,28.994648,SV_SE
3.1880703,-3.981219,-35.829617,SV_SE
1.0805296,-2.688423,-38.12903,SV_SE
4.4531746,-1.5131845,-40.03396,SV_SE
9.137987,-1.2147341,-26.36627,SV_SE
10.778067,0.08676455,-28.799099,SV_SE
9.169642,0.21772304,-36.846127,SV_SE
3.6208584,-15.275053,-20.164194,SV_SE
-1.5259064,10.079796,-40.305656,SV_SE
-27.54857,-8.638562,19.588936,SV_SE
-17.40463,2.5167978,-40.80645,SV_SE
-17.07267,6.4486027,-40.61084,SV_SE
8.105594,-5.9040227,-23.528893,SV_SE
-17.959457,10.892991,-48.45796,SV_SE
-15.822297,13.923114,-52.09659,SV_SE
-19.684008,11.8882265,-51.296024,SV_SE
33.034912,15.112668,-24.14329,SV_SE
33.85264,15.748366,-36.977776,SV_SE
32.21271,12.671304,-24.22033,SV_SE
2.4836085,-12.53002,-39.541264,SV_SE
-2.703051,-5.330435,-46.60702,SV_SE
-4.358268,-3.7032099,-48.947563,SV_SE
-5.919655,-20.38102,-16.5299,SV_SE
-4.918113,-18.70932,-20.452116,SV_SE
-8.325511,-18.65423,-23.728289,SV_SE
-21.105268,14.536564,-28.85185,SV_SE
-23.185818,12.122389,-41.19,SV_SE
-10.246132,-15.146386,-29.962046,SV_SE
-10.166821,-16.124823,-20.81934,SV_SE
-17.837482,-11.445182,-28.926567,SV_SE
-11.840744,-11.9814005,-32.022972,SV_SE
-22.141401,-16.077234,-34.458572,SV_SE
-5.717332,-20.04098,-37.004284,SV_SE
-29.02231,8.216799,-41.57312,SV_SE
-1.3836509,16.994198,-37.338947,SV_SE
-10.208135,18.41772,-26.814714,SV_SE
-5.4279385,19.86635,-37.072777,SV_SE
16.627516,-6.0931535,28.949217,SV_SE
18.684473,-9.148346,29.779604,SV_SE
16.026094,-8.639848,28.294882,SV_SE
9.833572,-18.882568,39.229176,SV_SE
-0.54686266,-20.724136,34.589558,SV_SE
-0.13109186,-19.421656,37.24623,SV_SE
-9.307564,-5.234582,-42.93142,SV_SE
8.828121,-20.065731,-25.003698,SV_SE
6.1298723,-18.896128,-24.315489,SV_SE
7.840072,-9.580722,-18.88924,SV_SE
-10.65219,-3.4975452,-46.65413,SV_SE
4.905957,-12.7179165,-18.130713,SV_SE
-25.695105,0.32032588,-38.259872,SV_SE
-13.851399,-8.370585,-46.276463,SV_SE
-15.615516,-6.8801475,-47.47787,SV_SE
16.29185,-2.0393648,-40.374016,SV_SE
-4.0810466,-19.547077,30.140455,SV_SE
-1.5201697,-20.107845,30.328665,SV_SE
20.08544,17.423086,34.132828,SV_SE
21.527596,15.210713,33.148735,SV_SE
21.67841,18.02538,31.688194,SV_SE
-18.308146,6.612925,-52.786366,SV_SE
9.368632,-20.715546,-30.77573,SV_SE
-8.815066,-9.072869,-46.455128,SV_SE
3.742321,-8.074868,-19.785067,SV_SE
1.7458532,-7.0689864,-17.934746,SV_SE
-19.474016,-2.8225791,-33.30654,SV_SE
12.6112995,-20.838945,-30.28152,SV_SE
-7.507879,-13.63758,-42.965267,SV_SE
-5.6437716,-14.95766,-41.174603,SV_SE
-4.422968,-24.897284,33.12977,SV_SE
11.540228,-14.208075,-31.87481,SV_SE
-4.557469,-26.308485,35.684677,SV_SE
18.181694,-10.244294,10.974155,SV_SE
11.657298,1.2529123,-43.014725,SV_SE
11.244041,-15.02054,-38.550594,SV_SE
-20.716776,-4.94574,-30.509924,SV_SE
-13.807981,-10.110768,22.02142,SV_SE
-1.1697266,-14.472229,-23.046188,SV_SE
-7.974708,-10.733764,-37.187004,SV_SE
20.813005,-9.390037,12.698821,SV_SE
-11.383194,-8.861696,-37.66329,SV_SE
8.183897,-20.16632,-16.88768,SV_SE
-5.0164638,-19.116096,-29.712059,SV_SE
10.746187,-20.0203,-17.155642,SV_SE
3.382047,-27.330584,-32.98711,SV_SE
3.1832943,-24.380388,-31.453257,SV_SE
5.3720164,-25.117142,-30.023876,SV_SE
9.021607,-16.973862,-15.161414,SV_SE
-28.624544,4.0606523,-41.82809,SV_SE
-14.288225,-2.4752533,-52.683117,SV_SE
-1.4102594,-18.133947,42.55812,SV_SE
-4.536594,-19.163378,40.42787,SV_SE
-3.727007,-20.797293,44.14273,SV_SE
12.992795,-13.729618,-19.088074,SV_SE
15.95415,-15.733723,-21.7692,SV_SE
14.139879,-13.432127,-21.569492,SV_SE
13.991368,19.73149,-22.151764,SV_SE
16.929403,-9.174053,-22.484755,SV_SE
-3.3909914,-15.456885,41.296906,SV_SE
-27.9691,-1.7632248,-40.864685,SV_SE
-21.501076,-17.80473,-38.075684,SV_SE
-24.0664,11.249316,-51.546112,SV_SE
-14.52527,-1.7981086,-41.6638,SV_SE
-11.491601,14.364165,-46.28317,SV_SE
-16.060467,-8.76818,-40.7974,SV_SE
-13.175097,4.3646884,-49.35614,SV_SE
-19.37128,-1.6528413,-52.59422,SV_SE
-13.891321,11.503009,-45.31124,SV_SE
-18.275045,2.5339012,-47.21258,SV_SE
-0.7566236,-5.442804,-41.957466,SV_SE
-28.652283,-1.1832474,-30.659607,SV_SE
-18.379335,23.899055,-30.690966,WA
-17.647758,-8.89078,-32.25511,WA
-15.661366,-0.24474771,-36.704414,WA
-12.457807,-13.617627,-19.802387,WA
-17.224798,-11.996896,-19.176601,WA
-15.748163,-17.312824,-19.721786,WA
-25.581783,14.338996,-44.81233,WA
-10.510692,7.865197,-47.390697,WA
-9.874469,4.583573,-45.973873,WA
-11.396751,-11.550849,-22.888676,WA
-13.709305,-9.945468,-24.972591,WA
-13.679021,-13.794145,-24.078024,WA
-0.95683664,13.019728,-35.32906,WA
2.9897964,15.61721,-36.196476,WA
0.42135614,10.440923,-35.81883,WA
-3.8916173,4.4667234,-36.156742,WA
2.1236725,2.2191644,-33.114136,WA
3.7769778,-1.4050108,-33.471638,WA
-29.126394,-8.897352,-36.468628,WA
-19.720133,7.5820746,-48.68287,WA
-23.177645,-11.769011,-38.279194,WA
-15.23196,-17.956202,-31.701962,WA
-23.682968,2.9922802,-47.599224,WA
-24.920113,17.979649,-49.84631,WA
-7.6198835,-14.145329,-15.338018,WA
-27.101345,-13.56477,12.228897,WA
-12.161684,9.119354,-50.15483,WA
38.22241,7.07132,12.317395,WA
37.75499,9.277985,9.679829,WA
46.25603,7.005514,-9.481194,WA
9.637806,15.692441,-29.282372,WA
-24.308825,5.1802607,-33.91193,WA
-17.851065,13.908029,-45.246365,WA
-7.21288,-6.4212847,-19.643715,WA
-8.327139,-10.072168,-20.331078,WA
-5.293929,-9.629775,-19.844488,WA
-13.748859,9.44298,29.095331,WA
-14.617496,11.430646,30.833387,WA
-8.935608,-32.73679,4.591979,WA
-10.219502,0.7792942,-39.92511,WA
-7.6648817,-1.8750572,-42.679913,WA
-5.563535,0.9616746,-37.4981,WA
-2.3994918,-10.869795,-30.662472,WA
0.30160713,-4.6752033,-23.660366,WA
-0.4337537,-7.3403387,-24.552954,WA
-20.458336,20.4092,-29.440365,WA
-19.663494,29.018606,-22.509851,WA
-27.843094,19.681236,-26.894701,WA
-39.283478,13.984588,-11.356395,WA
-9.385358,-0.9346838,-26.210295,WA
-13.66969,-6.186064,-25.980728,WA
13.497402,24.578465,-20.849228,WA
-16.401358,-21.345678,-33.00099,WA
0.3278807,6.084098,-47.48339,WA
-7.0385175,-14.633982,-24.93213,WA
-7.522162,-10.776221,-30.08696,WA
-5.213404,-11.723399,-26.51929,WA
-0.6637558,-18.538725,-36.81613,WA
2.8003032,-16.115374,-36.091156,WA
0.5958755,-19.542292,-39.71248,WA
-16.175493,30.669788,-27.028666,WA
-16.890627,28.70957,-25.219248,WA
43.260067,16.58832,-15.342831,WA
-7.630479,-7.5495,-26.1311,WA
-10.071212,-10.008342,-25.768255,WA
14.10877,-6.418277,-29.928984,WA
40.543198,-2.4594698,5.218313,WA
-0.6286116,-11.215198,-36.25966,WA
-2.937733,-12.522588,-37.161663,WA
0.11108278,-19.975424,-15.1260195,WA
-1.0537503,-15.474421,-14.008555,WA
-2.5229168,-17.945068,-13.751651,WA
-15.522032,-16.960474,-13.238185,WA
-13.55105,-15.336216,-14.803264,WA
-16.561605,-14.577877,-15.032871,WA
-0.5772991,17.115509,-40.804207,WA
-4.3490777,-8.13635,-35.47477,WA
17.38034,-6.986599,11.915648,WA
-17.068071,9.36551,-45.204918,WA
-28.214638,5.824379,-39.232655,WA
-32.843338,4.880752,-36.98206,WA
-22.716463,15.248743,-49.631935,WA
6.720282,-14.447071,-22.850359,WA
6.457401,3.5253625,-46.686684,WA
16.51056,-20.631279,-29.230835,WA
-6.688292,-5.9406624,-42.04304,WA
-23.092558,-18.744993,31.477709,WA
25.06006,17.007343,-31.562485,WA
10.362645,-16.171045,-23.804478,WA
10.920215,28.719292,9.560528,WA
-1.493872,-24.137163,-23.990484,WA
1.0886269,-18.935791,-23.840075,WA
0.10219414,-21.49835,-24.545794,WA
-21.575825,-2.6731703,-48.134285,WA
0.32009706,-12.462027,-19.998524,WA
-1.092054,-25.38546,31.918247,WA
20.83609,-16.65295,-31.587543,WA
-0.4343242,-27.312832,35.204,WA
-10.252345,-14.217998,-40.375603,WA
-3.820858,-12.252569,-23.210136,WA
-13.494147,-5.6402397,-40.00552,WA
-12.5638275,6.095605,-44.409706,WA
-25.334486,17.976725,-26.131044,WA
-3.5782013,-15.514674,-29.09745,WA
-0.87795955,-10.136102,-26.441523,WA
6.3912506,-10.217337,-28.525381,MM
3.159029,-12.085568,-23.764101,MM
2.3350492,-9.463145,-27.910866,MM
-20.338984,-5.2286086,20.970125,MM
-17.778788,-7.2962823,20.279427,MM
-21.848576,-7.3921795,22.382025,MM
-5.605244,-6.9213023,-29.374113,MM
-9.287372,-5.3178916,-32.287006,MM
-10.989015,-4.017,-38.093204,MM
-22.677841,21.141527,-24.511284,MM
-16.773636,-5.3350444,-35.935265,MM
-13.019652,-6.424813,-35.417557,MM
-20.939535,-12.110188,-34.120323,MM
-17.042032,0.25919518,-53.024208,MM
-26.493965,3.8717995,-36.97136,MM
-0.01667435,-13.379097,-32.97591,MM
-6.18028,-0.700826,-31.262484,MM
7.522513,-13.412903,-34.31175,MM
6.8376675,-15.144034,-32.18639,MM
3.1535525,-15.669413,-29.363468,MM
0.8422549,-14.332689,-27.898632,MM
13.898894,-3.5678551,-33.001312,MM
-0.69884413,-3.6742463,-27.916317,MM
5.596532,-9.015487,-11.699682,MM
-22.40678,17.20874,-27.167955,MM
-0.83154064,1.9731679,-40.800804,MM
-1.1243705,-0.013594036,-37.617252,MM
-21.234858,2.2390137,-43.59671,MM
-20.169018,-0.0751639,-44.8866,MM
-21.280344,9.319261,-45.19389,MM
-17.495588,24.73563,-21.023293,MM
15.93974,24.451885,-32.38362,MM
-1.8748044,-2.6865442,-35.107635,MM
-16.003069,12.136943,-40.274986,MM
-9.289817,4.961699,-30.00189,MM
-17.093218,13.998424,-38.74892,MM
-18.839848,18.30193,-39.41059,MM
-4.848854,10.621606,-37.86636,MM
-12.290538,-0.5949377,-25.093449,MM
22.110971,-20.679663,3.2119277,MM
24.817648,-16.182158,4.2725763,MM
0.38770157,16.346235,-26.975466,MM
5.2015324,-22.697119,-42.99941,MM
-25.944244,5.952349,-50.644474,MM
9.786635,-8.681548,-40.442764,MM
15.910469,5.6374803,-47.71654,MM
18.095167,4.087555,-47.92708,MM
-15.846126,-2.4229612,-31.166422,MM
-13.840307,1.5571729,-45.100735,MM
-24.098265,8.619994,-41.751694,MM
-13.711587,-0.4508827,-47.26029,MM
-1.8939846,-38.919075,-2.939312,MM
9.466928,11.573004,-21.657602,MM
-21.931574,-1.0450839,-35.614185,MM
5.7839537,-5.197566,-34.402016,MM
7.875882,-9.140401,-36.069424,MM
10.315226,-11.849858,-36.708885,MM
-12.432446,0.6658055,-32.83054,MM
-14.125852,-3.1979277,-34.62178,MM
-15.422425,5.240907,-44.329517,MM
12.806546,-23.334301,31.806618,1.0
10.474392,-22.814276,30.557453,1.0
7.7592726,-21.998072,30.45348,1.0
41.550034,3.1079402,14.507203,-1.0
45.55729,5.6252956,-1.2078819,-1.0
48.077366,5.7368255,-1.9178958,-1.0
-36.291603,-15.648677,-1.2325083,-1.0
-29.426153,3.6766925,-26.075178,-1.0
-34.643204,-16.66196,-2.6691165,-1.0
2.2440298,-11.9493885,29.509825,1.0
2.2582524,-12.678822,26.350817,1.0
4.800907,-12.601413,28.559742,1.0
9.036148,-19.981028,23.439468,1.0
7.911152,-22.455606,22.229908,1.0
10.546466,-21.275364,21.241705,1.0
-43.224655,10.994636,-1.2571197,-1.0
-45.196827,11.618885,0.91469944,-1.0
-43.79409,12.997499,3.0516956,-1.0
-2.9686668,-19.2783,-7.7589445,-1.0
-18.03865,-2.1796472,31.593607,1.0
-35.67939,17.427345,-0.62840754,-1.0
0.48422262,16.553535,34.93203,1.0
1.1508577,15.250726,31.521042,1.0
2.8590572,-17.849817,43.973938,-1.0
-7.399664,-12.623767,-8.731104,-1.0
-4.634316,-15.074599,-10.166448,-1.0
-5.9590135,-17.57627,-11.710823,-1.0
-18.404955,-29.60042,21.04426,1.0
-20.55621,-32.36125,21.447975,1.0
-21.2871,-26.02752,13.394956,1.0
-14.323326,0.16255765,31.155539,-1.0
-35.433895,7.0234876,-30.648987,-1.0
-2.196933,-5.5345407,29.84532,1.0
-19.439453,5.513989,-16.131807,1.0
-37.937054,18.721142,-0.008344758,-1.0
-39.97795,21.153303,0.42274138,-1.0
0.5388757,20.032337,15.62405,1.0
2.261654,1.5536526,26.565868,1.0
5.4149537,11.100743,39.536137,1.0
-24.416122,-8.724243,-17.365107,-1.0
-26.28355,-11.686586,-19.055815,-1.0
-40.79641,17.432116,3.9484215,-1.0
10.263621,-4.143335,9.676537,1.0
10.916163,-6.7387357,11.313149,1.0
12.301354,-6.1263185,7.562706,1.0
5.260396,20.184776,27.958494,1.0
3.9168136,15.984157,27.409414,1.0
9.036689,20.596306,27.4838,1.0
22.404251,21.146347,18.609013,1.0
1.9715549,-0.47943005,30.469347,1.0
2.8895383,-3.310578,29.333744,1.0
-9.721856,12.629236,44.014164,-1.0
20.230236,-21.703321,9.309424,-1.0
-23.04702,-8.741106,26.003408,-1.0
28.358328,-13.542988,4.5214777,-1.0
38.052113,10.488019,-0.39974445,-1.0
29.692646,-9.269576,18.95237,-1.0
-39.79771,14.799424,5.7532,-1.0
-25.943707,17.267963,11.328416,1.0
-28.448359,1.5822092,18.768852,1.0
-1.0534636,-17.26865,-10.02749,-1.0
-19.240467,-0.27154765,33.815548,-1.0
-22.288548,0.6934469,34.634552,-1.0
21.678644,-6.412785,2.3167362,1.0
26.659435,-10.713614,3.6739247,-1.0
17.410942,-5.9373717,6.262262,1.0
-22.297895,7.334707,-27.152054,1.0
-13.974185,13.6732,-29.287653,1.0
-18.44213,20.020021,-31.472643,-1.0
-14.058823,-20.005095,47.321434,-1.0
-14.582638,-16.047417,46.105507,-1.0
-12.168431,-17.476683,47.33759,-1.0
-10.165617,-19.126766,44.075397,-1.0
-11.8433,-12.354418,44.79471,-1.0
-14.295294,-19.24327,42.702583,-1.0
-6.053699,-10.358933,-13.175654,-1.0
-7.7369404,-20.82759,-12.368112,-1.0
-12.285797,-10.158177,-17.969673,-1.0
-15.837689,-5.3465414,-14.02685,-1.0
-19.887878,-9.959687,-22.464966,-1.0
-20.433517,-13.705416,-23.71861,-1.0
-20.832367,-6.7038126,-17.302927,-1.0
-19.363018,10.663176,-31.237448,-1.0
-17.710083,-4.9815917,-18.938969,-1.0
7.667175,-3.1788638,-3.3294375,1.0
7.714259,-5.723932,-3.004022,-1.0
-8.932977,-5.5973544,-13.851823,1.0
2.1768126,8.476969,25.171131,1.0
1.5063148,-2.3470995,-2.689705,1.0
3.3987699,0.31468144,-0.54366946,1.0
4.028923,10.505026,27.809351,-1.0
4.0157504,12.938718,26.10673,1.0
4.642468,13.46422,23.080086,1.0
37.236656,7.3253455,-1.8195503,-1.0
29.842794,-5.4716682,-5.2603316,1.0
23.154198,-4.6872153,-0.1831282,1.0
46.662014,7.8887453,0.96595246,-1.0
47.355267,1.689912,8.700653,-1.0
40.931255,10.224512,2.42727,-1.0
-8.294695,-2.7297835,35.12972,-1.0
-3.9537866,-7.334716,-11.022997,-1.0
-11.275989,-3.5421827,35.98419,-1.0
-18.149424,-1.2875874,1.396908,1.0
-31.29506,-4.9624367,-24.285152,1.0
-31.601475,-5.9586287,-26.610868,-1.0
1.2369237,1.1432182,35.15185,-1.0
4.8855777,-0.37443274,35.622253,-1.0
-0.03843549,-1.336844,27.844204,-1.0
-8.69402,-6.124268,32.16058,1.0
-13.3453665,-19.3239,-27.796114,1.0
-5.1520863,-8.498434,32.634773,1.0
-13.992701,-6.3811903,50.96218,-1.0
-11.715844,-4.675115,47.95783,-1.0
-11.537313,-7.9104943,50.20432,-1.0
45.782524,6.8967447,11.970687,-1.0
45.95369,11.217913,9.794771,-1.0
46.288223,7.940987,8.031902,-1.0
-2.87873,3.3544335,29.6912,1.0
-5.3464327,-0.555046,32.576405,1.0
-3.1961973,0.7144554,35.250793,1.0
42.1734,8.217914,9.079943,-1.0
43.201187,7.8508205,13.924835,-1.0
43.77464,8.829245,17.548256,-1.0
-17.434479,-3.912951,42.668457,-1.0
-19.594463,-6.457379,43.156418,-1.0
-17.332191,-8.015005,42.20524,-1.0
26.77948,-1.4389806,22.811535,1.0
39.471287,1.8585546,21.663074,1.0
36.17346,-0.11410989,-0.28339976,-1.0
39.666492,4.0759788,9.257437,-1.0
31.5823,-5.633336,21.861351,-1.0
30.85579,-4.0159802,7.60942,-1.0
14.744407,-32.68856,23.2822,-1.0
12.18374,-31.965984,25.481909,-1.0
14.442307,-32.86213,26.487835,1.0
52.645103,7.193891,4.759424,-1.0
52.89242,6.5951185,1.2968804,1.0
49.340176,6.430547,3.6658201,-1.0
16.167,-19.29928,-7.9881325,-1.0
17.072983,-21.725363,-6.3896265,-1.0
17.359278,-24.045155,-5.5428777,-1.0
34.009068,-14.88326,-22.8468,1.0
9.152464,15.864397,20.836697,-1.0
11.775606,12.028486,31.30599,1.0
18.5579,-23.728199,28.66127,1.0
19.546766,-25.776524,31.390009,1.0
18.518345,-23.167187,31.710136,1.0
49.43222,2.1785328,14.290737,-1.0
42.729393,3.8208392,-6.3386765,-1.0
49.478428,0.99901223,10.823928,-1.0
16.724094,-15.379556,36.956776,-1.0
16.212347,-17.735388,36.172398,1.0
13.873879,-16.747343,38.50043,-1.0
25.736156,-25.338509,35.288765,-1.0
23.240543,-24.443007,33.793045,1.0
23.775536,-27.37236,36.45438,1.0
23.045437,-22.614523,29.64512,1.0
15.486745,-28.183073,28.253769,1.0
25.841871,-21.465466,29.986887,1.0
26.778038,-28.47357,29.900791,1.0
24.299643,-24.578772,26.531025,1.0
27.204805,-26.592281,26.363726,1.0
23.938799,-27.833923,24.578882,1.0
27.358587,-28.889141,23.440256,-1.0
25.177494,-25.912405,22.704607,1.0
13.3385,-24.51951,35.853127,1.0
22.5284,-9.362532,42.260303,-1.0
23.817854,-10.889856,43.04161,-1.0
20.927597,-6.5447383,40.148148,1.0
21.611351,-4.452527,41.6458,-1.0
21.257639,-4.1374135,37.639153,1.0
9.387816,-15.744902,22.756731,-1.0
18.68811,-30.094967,24.592478,1.0
17.009132,-28.284056,23.319342,1.0
38.369354,7.670453,24.69767,1.0
36.4151,3.5093715,26.627768,1.0
38.71735,4.296943,24.65092,1.0
11.804096,14.693009,25.842081,1.0
9.770126,12.865322,26.828083,-1.0
11.653501,10.589535,27.286737,1.0
44.066822,2.0464523,25.125332,1.0
43.703045,3.9078152,20.40264,1.0
42.26238,0.41849756,20.961878,1.0
-8.577476,17.200094,26.533884,1.0
-6.559326,14.407106,27.910583,1.0
-4.178361,9.024065,28.227348,1.0
0.514168,-2.3629932,33.09984,1.0
-1.3085268,5.270746,32.735733,-1.0
-2.4458065,4.2794123,35.30829,-1.0
1.580255,10.642233,42.86754,1.0
3.8314178,-6.3238583,36.65526,1.0
7.935456,24.221712,19.147713,1.0
11.857855,2.1725032,39.807796,1.0
36.162895,-1.0741125,22.088186,1.0
33.147472,2.6774757,23.533539,1.0
15.876455,-11.926906,38.13314,1.0
15.15919,-15.615985,45.813267,-1.0
31.772026,-1.2005285,25.364012,1.0
42.355858,-5.3364434,4.2651405,1.0
-21.95162,-11.282346,31.309883,-1.0
-24.201616,-10.372465,31.806072,-1.0
-3.5814798,10.044754,45.23018,-1.0
4.218295,-9.270922,31.819809,-1.0
3.411894,-10.268929,35.526638,-1.0
5.8445272,-12.872406,32.9281,1.0
8.86442,-11.712836,32.7275,1.0
7.302294,-12.326443,36.63755,1.0
-15.898232,-25.311031,-27.569336,-1.0
-14.177527,-24.522226,-24.977083,1.0
-13.272041,-22.512737,-27.85444,-1.0
9.3737135,-3.9150245,34.763264,1.0
9.3194685,4.361617,46.967434,1.0
