,tsne1,tsne2,tsne3,class
641,-370.76736,-64.49111,109.30538,PH
642,-344.77597,-120.37382,141.686,PH
643,-343.61072,-240.57646,135.9649,PH
644,-322.88492,-183.6505,160.5495,PH
645,-359.6148,-228.28204,175.06067,PH
646,-403.23096,-127.64381,171.25085,PH
647,-355.019,-146.26093,96.40424,PH
648,-416.45465,-84.124306,123.982635,PH
649,-365.13245,-163.3638,154.52806,PH
650,-333.65353,-211.61107,64.615036,PH
651,-287.36948,-51.197178,-372.58987,PH
652,42.17555,158.41808,194.3294,PH
653,-157.18796,-291.20023,40.232723,PH
654,91.89086,-358.514,-30.67781,PH
655,-138.70721,-69.45902,341.49374,PH
656,-333.14703,-28.90419,50.765743,PH
657,-313.81946,-89.92705,76.69739,PH
658,-198.43248,-64.88982,178.45157,PH
659,-163.63538,-279.28714,78.897705,PH
660,-298.04346,-71.91065,17.967642,PH
661,-284.48163,-95.7159,-55.529556,PH
662,8.597442,-164.25847,84.96037,PH
663,-304.89456,26.103275,16.569838,PH
664,-381.8005,-184.58662,76.71427,PH
665,-366.7306,-232.76535,42.17949,PH
666,-254.03917,47.536106,325.3406,PH
667,-290.0988,9.243231,61.77579,PH
668,-198.19838,-151.20575,-81.9935,PH
669,-242.43802,-111.85387,5.1795716,PH
670,190.36107,-157.47672,225.91325,PH
671,-178.37437,-15.010801,287.80936,PH
672,-166.29056,-27.630032,232.47917,PH
673,-222.65495,-218.9656,34.22402,PH
674,-10.522779,-203.13214,-98.31395,PH
675,-176.86537,-24.94284,23.653282,PH
676,-260.54712,-63.1031,-12.073952,PH
677,-232.08464,-37.70981,15.900971,PH
678,-284.78143,-19.695498,8.962934,PH
679,-193.15855,-333.7108,37.73238,PH
680,-306.9755,19.885015,-57.784687,PH
681,-341.45847,44.51345,-63.86994,PH
682,83.99625,-129.02335,13.853808,PH
683,75.76299,-178.69429,186.20938,PH
684,-276.1275,185.17596,-247.15936,PH
685,-146.84201,-302.2628,-179.52124,PH
686,143.78564,-313.76483,9.716797,PH
687,-132.70326,-101.603745,-70.47293,PH
688,88.11178,-118.15706,-324.3091,PH
689,149.4808,-12.678811,-380.40088,PH
690,-356.49524,96.07641,115.145355,PH
691,-176.87885,-105.70862,-36.809727,PH
692,-192.63676,-64.412476,-39.672295,PH
693,-126.812416,-328.3208,-224.8398,PH
694,-231.37143,-98.889145,-60.624054,PH
695,-147.22668,-65.2258,-31.98449,PH
696,-351.2836,226.95926,33.81604,PH
697,35.6126,-208.40504,402.41107,PH
698,-144.24593,283.27612,206.4823,PH
699,-161.43845,213.44075,159.39587,PH
700,-125.939445,-357.27124,-188.90569,PH
701,-146.41273,-341.9792,-158.41338,PH
702,44.67856,-174.40012,-341.05618,PH
703,-3.387088,-140.60638,-38.32694,PH
704,41.460693,-54.419674,-248.01855,PH
705,-161.34695,-153.18867,-109.56911,PH
706,-116.46141,-182.13245,-88.155716,PH
707,186.85667,-46.20488,-321.25125,PH
708,47.43151,-114.17096,-275.76413,PH
709,-70.1185,-95.37121,-35.89472,PH
710,-2.1571767,-6.9055986,-141.22751,PH
711,-60.850677,-126.568405,-114.91474,PH
712,-287.30276,49.325073,-131.52763,PH
713,-240.07643,-44.985435,-77.47798,PH
714,-205.69353,-1.9401672,-111.18028,PH
715,325.57144,-303.38416,56.51288,PH
716,322.28464,-265.7537,98.39154,PH
717,116.91624,-192.31677,77.575745,PH
718,-19.648424,-97.701385,-73.615074,PH
719,32.43803,-82.621124,-70.620285,PH
720,-129.58733,-172.55998,118.782074,PH
721,-196.76509,-199.14362,-1.8391759,PH
722,-212.43152,-241.59593,-8.0738,PH
723,-241.31259,40.065823,-46.407715,PH
724,-34.473976,43.07039,-184.39912,PH
725,-170.79225,11.250506,-29.098295,PH
726,251.65346,-129.35187,316.67554,PH
727,-234.31355,190.70175,-279.65674,PH
728,-225.4707,-8.145315,-44.441998,PH
729,-265.6609,-20.063843,-103.84887,PH
730,-95.55327,-52.069885,6.9762545,PH
731,-132.09975,-96.46507,26.233315,PH
732,-113.64521,-159.67175,-23.363077,PH
733,-104.21455,-240.94817,32.704327,PH
734,-286.8591,-29.225782,-49.796227,PH
735,-82.73709,-157.22331,-0.094238386,PH
736,312.45813,-320.41003,21.834461,PH
737,298.01987,-351.206,47.82913,PH
738,-165.634,-132.97504,55.372547,PH
739,-172.87079,-153.64706,12.947891,PH
740,83.651344,-259.8413,281.80215,LB
741,34.994373,-225.01523,261.66916,LB
742,48.539665,-264.135,234.66829,LB
743,-73.67584,52.86661,-99.20784,LB
744,-69.49367,-284.92606,-25.705816,LB
745,267.80664,45.692554,209.2317,LB
746,44.232613,-100.78284,50.636486,LB
747,-82.6648,-51.71568,-60.690315,LB
748,-104.098785,-57.671066,-117.35156,LB
749,16.144619,-382.80908,141.34634,LB
750,-27.153898,-312.8296,10.324277,LB
751,-30.223885,161.71237,18.301428,LB
752,-115.03269,335.69095,92.02377,LB
753,-30.652744,-77.814445,320.40652,LB
754,-51.88283,-328.54562,184.66185,LB
755,179.49033,-141.49857,387.87585,LB
756,28.640894,-168.7959,362.0711,LB
757,-249.79483,-164.4507,219.88231,LB
758,15.558152,-131.55365,328.44833,LB
759,94.655334,53.940674,308.97394,LB
760,88.66676,72.631096,256.4038,LB
761,19.566568,102.948685,247.13464,LB
762,46.54778,137.80243,269.01422,LB
763,40.605152,-223.32387,-313.7657,LB
764,279.84705,94.82728,219.80913,LB
765,48.04404,22.339619,215.69583,LB
766,27.225842,42.512985,173.92569,LB
767,-17.451515,-349.708,130.08513,LB
768,-144.29689,-31.696718,-94.70801,LB
769,219.83583,-14.650509,398.9877,LB
770,-13.093013,-209.65529,345.11896,LB
771,140.00313,-283.31546,189.78696,LB
772,-251.07623,-56.934963,258.73068,LB
773,-184.56073,-26.810274,-71.34414,LB
774,-18.937328,82.35995,237.09927,LB
775,-259.37915,28.576883,173.63272,LB
776,236.5401,-309.4111,108.4023,LB
777,-243.77643,-19.715834,215.6498,LB
778,-251.86395,30.564903,238.29517,LB
779,3.3742523,87.66746,176.14058,LB
780,-23.26402,130.59053,203.64484,LB
781,-54.27878,123.657295,161.21106,LB
782,-55.61713,132.13239,241.85547,LB
783,130.185,-238.4839,303.84866,LB
784,-61.00434,-295.1026,301.10248,LB
785,54.60011,28.103428,-96.14069,LB
786,-108.46669,-83.657684,293.63104,LB
787,-35.912304,-290.5351,193.05064,LB
788,87.82115,1.4982297,301.41003,LB
789,-351.5801,1.2252287,224.64568,LB
790,-288.7723,-22.650642,199.93088,LB
791,-253.77173,-114.506874,173.84299,LB
792,196.07721,80.85954,-61.17186,LB
793,-195.02135,39.713158,-331.07297,LB
794,10.49721,104.79765,-222.0658,LB
795,-77.76795,-140.06586,-335.02225,LB
796,-117.246056,-107.86384,-327.72473,LB
797,237.41154,-123.538506,368.9953,LB
798,308.61935,-45.27703,175.02386,LB
799,128.29512,-1.7962242,-96.23444,LB
800,90.21597,-152.72922,311.52252,LB
